File Name,Class Name,Image Count
data/aircraft carrier.npy,aircraft carrier,1000
data/alarm clock.npy,alarm clock,1000
data/ambulance.npy,ambulance,1000
data/animal migration.npy,animal migration,1000
data/ant.npy,ant,1000
data/anvil.npy,anvil,1000
data/apple.npy,apple,1000
data/arm.npy,arm,1000
data/asparagus.npy,asparagus,1000
data/axe.npy,axe,1000
data/backpack.npy,backpack,1000
data/banana.npy,banana,1000
data/baseball.npy,baseball,1000
data/baseball bat.npy,baseball bat,1000
data/basket.npy,basket,1000
data/bat.npy,bat,1000
